Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,LBW,Running Position,Finish Time,Win Odds,Date,Course,RaceNumber,Race type,Distance,Score range,Going,Course Detail,Time 1,Time 2,Time 3,Time 4,Time 5,Time 6,Sectional Time 1,Sectional Time 2,Sectional Time 3,Sectional Time 4,Sectional Time 5,Sectional Time 6
10,5.0,SMILING CHARM (V321),O Doleuze,C W Chang,130,1168,2,6,5 7 8 10,1:23.23,6.5,2017/01/01,ST,7,Class 4,1400M,60-40,GOOD TO FIRM,"TURF - ""B+2"" Course",13.43,35.27,59.29,1:22.26,,,13.43,21.84,24.02,22.97,nan,nan
11,14.0,GOLDIE FLANKER (V161),A Badel,P O'Sullivan,115,1207,6,6-1/2,11 10 12 11,1:23.32,46,2017/01/01,ST,7,Class 4,1400M,60-40,GOOD TO FIRM,"TURF - ""B+2"" Course",13.43,35.27,59.29,1:22.26,,,13.43,21.84,24.02,22.97,nan,nan
12,12.0,WINNINGLI (V377),M Chadwick,A S Cruz,117,1060,11,8-3/4,3 2 2 12,1:23.68,22,2017/01/01,ST,7,Class 4,1400M,60-40,GOOD TO FIRM,"TURF - ""B+2"" Course",13.43,35.27,59.29,1:22.26,,,13.43,21.84,24.02,22.97,nan,nan
13,11.0,HAPPY BEAUTY (V375),K C Leung,L Ho,118,1133,3,9-1/4,12 9 9 13,1:23.74,272,2017/01/01,ST,7,Class 4,1400M,60-40,GOOD TO FIRM,"TURF - ""B+2"" Course",13.43,35.27,59.29,1:22.26,,,13.43,21.84,24.02,22.97,nan,nan
14,13.0,JOY PLUS FUN (V163),C Y Ho,D Cruz,114,1099,4,10,13 14 14 14,1:23.85,154,2017/01/01,ST,7,Class 4,1400M,60-40,GOOD TO FIRM,"TURF - ""B+2"" Course",13.43,35.27,59.29,1:22.26,,,13.43,21.84,24.02,22.97,nan,nan
WV,,SNOW SLIDER (P438),K K Chiong,P F Yiu,127,---,---,---,---,---,---,2017/01/01,ST,7,Class 4,1400M,60-40,GOOD TO FIRM,"TURF - ""B+2"" Course",13.43,35.27,59.29,1:22.26,,,13.43,21.84,24.02,22.97,nan,nan
1,5.0,BLIZZARD (S398),J Moreira,P F Yiu,121,1138,7,-,7 7 7 1,1:21.22,2.6,2017/01/01,ST,8,Group Three,1400M,,GOOD TO FIRM,"TURF - ""B+2"" Course",13.51,35.74,58.49,1:21.22,,,13.51,22.23,22.75,22.73,nan,nan
2,6.0,DASHING FELLOW (S284),A Badel,J Moore,119,1180,6,1-3/4,2 1 1 2,1:21.49,16,2017/01/01,ST,8,Group Three,1400M,,GOOD TO FIRM,"TURF - ""B+2"" Course",13.51,35.74,58.49,1:21.22,,,13.51,22.23,22.75,22.73,nan,nan
3,2.0,JOYFUL TRINITY (V110),Z Purton,J Moore,133,1185,3,2-1/4,6 6 6 3,1:21.58,3.2,2017/01/01,ST,8,Group Three,1400M,,GOOD TO FIRM,"TURF - ""B+2"" Course",13.51,35.74,58.49,1:21.22,,,13.51,22.23,22.75,22.73,nan,nan
4,1.0,CONTENTMENT (S391),B Prebble,J Size,133,1170,1,2-1/2,3 4 4 4,1:21.62,6.3,2017/01/01,ST,8,Group Three,1400M,,GOOD TO FIRM,"TURF - ""B+2"" Course",13.51,35.74,58.49,1:21.22,,,13.51,22.23,22.75,22.73,nan,nan
5,8.0,RACING SUPERNOVA (V128),S De Sousa,W Y So,115,1137,4,3-1/4,4 2 2 5,1:21.72,5.8,2017/01/01,ST,8,Group Three,1400M,,GOOD TO FIRM,"TURF - ""B+2"" Course",13.51,35.74,58.49,1:21.22,,,13.51,22.23,22.75,22.73,nan,nan
6,4.0,BEAUTY FLAME (S117),K C Leung,A S Cruz,128,1209,2,4-1/4,1 3 3 6,1:21.91,17,2017/01/01,ST,8,Group Three,1400M,,GOOD TO FIRM,"TURF - ""B+2"" Course",13.51,35.74,58.49,1:21.22,,,13.51,22.23,22.75,22.73,nan,nan
7,3.0,SUN JEWELLERY (T301),N Callan,J Size,129,1149,5,12-3/4,5 5 5 7,1:23.26,12,2017/01/01,ST,8,Group Three,1400M,,GOOD TO FIRM,"TURF - ""B+2"" Course",13.51,35.74,58.49,1:21.22,,,13.51,22.23,22.75,22.73,nan,nan
WV,7.0,MR BOGART (V253),S Clipperton,J Moore,116,---,---,---,---,---,---,2017/01/01,ST,8,Group Three,1400M,,GOOD TO FIRM,"TURF - ""B+2"" Course",13.51,35.74,58.49,1:21.22,,,13.51,22.23,22.75,22.73,nan,nan
1,12.0,RAZOR QUEST (S146),M Chadwick,C W Chang,117,1069,6,-,9 9 9 1,1:34.94,47,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
2,2.0,BOOMING DELIGHT (A113),S Clipperton,J Moore,127,1189,12,SH,11 11 10 2,1:34.96,4.1,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
3,4.0,FRIENDS OF NANJING (V140),K C Leung,T P Yung,124,1145,5,SH,8 8 7 3,1:34.96,9.4,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
4,14.0,THUNDER STOMP (V279),H W Lai,Y S Tsui,113,1168,4,3/4,7 6 5 4,1:35.07,26,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
5,1.0,CLASSIC EMPEROR (T193),A Badel,W Y So,130,1133,13,1,5 3 2 5,1:35.12,15,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
6,9.0,JADE FORTUNE (V020),Z Purton,K L Man,120,1100,7,1-1/4,2 2 3 6,1:35.12,14,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
7,10.0,CLUB LIFE (P309),O Murphy,R Gibson,118,1098,9,1-1/2,1 1 1 7,1:35.17,13,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
8,5.0,BEAUTY FLARE (V240),K C Ng,A S Cruz,120,1066,8,2,10 10 11 8,1:35.27,207,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
9,13.0,UNICRON JEWELLERY (V333),J Moreira,J Size,116,1120,1,2-3/4,3 4 4 9,1:35.37,2.2,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
10,7.0,SKY KING (V217),O Doleuze,C Fownes,123,1313,11,3,13 13 13 10,1:35.43,11,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
11,8.0,GOLDEN SLEEP (T117),N Callan,A T Millard,122,1160,2,4-3/4,4 5 6 11,1:35.70,27,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
12,11.0,CELESTIAL NOVA (V045),H T Mo,C S Shum,120,1131,10,8,12 12 12 12,1:36.24,248,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
13,6.0,AMAZING GOLD (V408),T H So,L Ho,121,1016,3,9,6 7 8 13,1:36.37,440,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
14,3.0,HAPPY ROCKY (S147),B Prebble,A Lee,127,1091,14,12,14 14 14 14,1:36.85,76,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
WV,,CHOICE TREASURE (N436),C Y Ho,C H Yip,115,---,---,---,---,---,---,2017/01/01,ST,9,Class 3,1600M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",24.94,48.17,1:11.59,1:34.94,,,24.94,23.23,23.42,23.35,nan,nan
1,3.0,SEASONS BLOOM (V410),Z Purton,C S Shum,128,1036,2,-,10 10 7 1,1:22.41,2.0,2017/01/01,ST,10,Class 3,1400M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",13.49,36.08,59.90,1:22.41,,,13.49,22.59,23.82,22.51,nan,nan
2,13.0,REGENCY BO BO (A050),S De Sousa,A S Cruz,116,1103,14,1/2,4 2 2 2,1:22.50,10.0,2017/01/01,ST,10,Class 3,1400M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",13.49,36.08,59.90,1:22.41,,,13.49,22.59,23.82,22.51,nan,nan
3,11.0,BEAT THE CLOCK (V397),J Moreira,J Size,119,1128,11,1,3 4 3 3,1:22.57,2.8,2017/01/01,ST,10,Class 3,1400M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",13.49,36.08,59.90,1:22.41,,,13.49,22.59,23.82,22.51,nan,nan
4,1.0,JOLLY CONVERGENCE (V293),H T Mo,T P Yung,123,1077,13,3,1 1 1 4,1:22.91,27.0,2017/01/01,ST,10,Class 3,1400M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",13.49,36.08,59.90,1:22.41,,,13.49,22.59,23.82,22.51,nan,nan
5,4.0,AGREE (A116),S Clipperton,J Moore,125,1213,1,4-1/2,6 7 6 5,1:23.14,16.0,2017/01/01,ST,10,Class 3,1400M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",13.49,36.08,59.90,1:22.41,,,13.49,22.59,23.82,22.51,nan,nan
6,2.0,GO BABY GO (N033),T H So,C H Yip,126,1113,10,6,2 3 4 6,1:23.36,69.0,2017/01/01,ST,10,Class 3,1400M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",13.49,36.08,59.90,1:22.41,,,13.49,22.59,23.82,22.51,nan,nan
7,6.0,MONGOLIAN KING (A098),C Y Ho,Y S Tsui,122,1116,12,6-1/4,11 12 12 7,1:23.42,31.0,2017/01/01,ST,10,Class 3,1400M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",13.49,36.08,59.90,1:22.41,,,13.49,22.59,23.82,22.51,nan,nan
8,7.0,THE SUPREME (V370),K C Leung,L Ho,121,1144,5,7,5 5 5 8,1:23.51,37.0,2017/01/01,ST,10,Class 3,1400M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",13.49,36.08,59.90,1:22.41,,,13.49,22.59,23.82,22.51,nan,nan
9,5.0,WUSHU CHAMPION (V301),O Doleuze,R Gibson,125,1168,3,7-1/4,12 11 10 9,1:23.57,14.0,2017/01/01,ST,10,Class 3,1400M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",13.49,36.08,59.90,1:22.41,,,13.49,22.59,23.82,22.51,nan,nan
10,8.0,EL SHERIF (V292),O Murphy,D J Hall,121,1182,4,7-1/2,8 8 8 10,1:23.62,112.0,2017/01/01,ST,10,Class 3,1400M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",13.49,36.08,59.90,1:22.41,,,13.49,22.59,23.82,22.51,nan,nan
11,9.0,PROUD SKY (V406),M L Yeung,A Lee,119,1048,6,10-1/4,14 14 13 11,1:24.06,436.0,2017/01/01,ST,10,Class 3,1400M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",13.49,36.08,59.90,1:22.41,,,13.49,22.59,23.82,22.51,nan,nan
12,14.0,STAR SUPERIOR (V255),A Badel,C W Chang,115,1080,7,10-3/4,9 9 11 12,1:24.14,176.0,2017/01/01,ST,10,Class 3,1400M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",13.49,36.08,59.90,1:22.41,,,13.49,22.59,23.82,22.51,nan,nan
13,10.0,LE PANACHE (V369),H W Lai,K W Lui,120,1092,9,17-1/2,13 13 14 13,1:25.20,530.0,2017/01/01,ST,10,Class 3,1400M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",13.49,36.08,59.90,1:22.41,,,13.49,22.59,23.82,22.51,nan,nan
14,12.0,PRINCIPAL (P108),K C Ng,T K Ng,112,1120,8,20-3/4,7 6 9 14,1:25.75,299.0,2017/01/01,ST,10,Class 3,1400M,80-60,GOOD TO FIRM,"TURF - ""B+2"" Course",13.49,36.08,59.90,1:22.41,,,13.49,22.59,23.82,22.51,nan,nan
1,10.0,MIDNIGHT RATTLER (T371),B Prebble,J Moore,119,1151,9,-,9 6 1,1:08.92,11.0,2017/01/01,ST,11,Class 2,1200M,100-80,GOOD TO FIRM,"TURF - ""B+2"" Course",23.73,46.23,1:08.92,,,,23.73,22.50,22.69,nan,nan,nan
2,9.0,INVINCIBLE DRAGON (V166),A Badel,J Moore,120,1205,12,3/4,14 13 2,1:09.06,7.9,2017/01/01,ST,11,Class 2,1200M,100-80,GOOD TO FIRM,"TURF - ""B+2"" Course",23.73,46.23,1:08.92,,,,23.73,22.50,22.69,nan,nan,nan
3,3.0,MR STUNNING (V153),J Moreira,J Size,127,1111,11,1,1 1 3,1:09.09,2.0,2017/01/01,ST,11,Class 2,1200M,100-80,GOOD TO FIRM,"TURF - ""B+2"" Course",23.73,46.23,1:08.92,,,,23.73,22.50,22.69,nan,nan,nan
4,6.0,CLEVER BEAVER (S352),N Callan,A S Cruz,122,1097,4,1-3/4,8 8 4,1:09.22,15.0,2017/01/01,ST,11,Class 2,1200M,100-80,GOOD TO FIRM,"TURF - ""B+2"" Course",23.73,46.23,1:08.92,,,,23.73,22.50,22.69,nan,nan,nan
5,5.0,MERION (V080),K C Leung,D Cruz,121,1220,8,3,10 11 5,1:09.38,7.9,2017/01/01,ST,11,Class 2,1200M,100-80,GOOD TO FIRM,"TURF - ""B+2"" Course",23.73,46.23,1:08.92,,,,23.73,22.50,22.69,nan,nan,nan
6,7.0,FLYING MOOCHI (T116),K K Chiong,Y S Tsui,117,1102,1,3,4 5 6,1:09.39,21.0,2017/01/01,ST,11,Class 2,1200M,100-80,GOOD TO FIRM,"TURF - ""B+2"" Course",23.73,46.23,1:08.92,,,,23.73,22.50,22.69,nan,nan,nan
7,14.0,SO FAST (S419),T H So,W Y So,113,1089,6,3-1/4,6 3 7,1:09.44,73.0,2017/01/01,ST,11,Class 2,1200M,100-80,GOOD TO FIRM,"TURF - ""B+2"" Course",23.73,46.23,1:08.92,,,,23.73,22.50,22.69,nan,nan,nan
8,4.0,TURF SPRINT (T396),S Clipperton,W Y So,125,1117,13,3-1/4,11 10 8,1:09.45,19.0,2017/01/01,ST,11,Class 2,1200M,100-80,GOOD TO FIRM,"TURF - ""B+2"" Course",23.73,46.23,1:08.92,,,,23.73,22.50,22.69,nan,nan,nan
9,13.0,MOST BEAUTIFUL (A022),M Chadwick,C S Shum,115,1149,7,3-3/4,2 2 9,1:09.52,32.0,2017/01/01,ST,11,Class 2,1200M,100-80,GOOD TO FIRM,"TURF - ""B+2"" Course",23.73,46.23,1:08.92,,,,23.73,22.50,22.69,nan,nan,nan
10,1.0,KEY WITNESS (S212),S De Sousa,A S Cruz,133,1206,14,5-1/4,12 12 10,1:09.77,19.0,2017/01/01,ST,11,Class 2,1200M,100-80,GOOD TO FIRM,"TURF - ""B+2"" Course",23.73,46.23,1:08.92,,,,23.73,22.50,22.69,nan,nan,nan
11,8.0,PERPETUAL TREASURE (S191),O Doleuze,T P Yung,121,1151,3,5-1/2,7 9 11,1:09.81,167.0,2017/01/01,ST,11,Class 2,1200M,100-80,GOOD TO FIRM,"TURF - ""B+2"" Course",23.73,46.23,1:08.92,,,,23.73,22.50,22.69,nan,nan,nan
12,2.0,LINE SEEKER (S269),Z Purton,P O'Sullivan,130,1084,5,6-1/2,5 4 12,1:09.97,9.8,2017/01/01,ST,11,Class 2,1200M,100-80,GOOD TO FIRM,"TURF - ""B+2"" Course",23.73,46.23,1:08.92,,,,23.73,22.50,22.69,nan,nan,nan
13,11.0,SECRET COMMAND (S275),H T Mo,A T Millard,106,1110,10,7-1/4,13 14 13,1:10.09,85.0,2017/01/01,ST,11,Class 2,1200M,100-80,GOOD TO FIRM,"TURF - ""B+2"" Course",23.73,46.23,1:08.92,,,,23.73,22.50,22.69,nan,nan,nan
14,12.0,MARVEL TRIBE (S142),K C Ng,K W Lui,110,1118,2,14-1/4,3 7 14,1:11.22,192.0,2017/01/01,ST,11,Class 2,1200M,100-80,GOOD TO FIRM,"TURF - ""B+2"" Course",23.73,46.23,1:08.92,,,,23.73,22.50,22.69,nan,nan,nan
1,3.0,INVISIBLE (T418),O Doleuze,C Fownes,132,1128,5,-,5 6 1,1:10.94,9.2,2017/01/04,HV,1,Class 5,1200M,40-15,GOOD,"TURF - ""A"" Course",24.02,47.19,1:10.94,,,,24.02,23.17,23.75,nan,nan,nan
2,2.0,FOREVER FUN (S130),S De Sousa,K L Man,132,1032,12,N,2 2 2,1:10.98,22.0,2017/01/04,HV,1,Class 5,1200M,40-15,GOOD,"TURF - ""A"" Course",24.02,47.19,1:10.94,,,,24.02,23.17,23.75,nan,nan,nan
3,5.0,SIR JOHN (P344),O Murphy,W Y So,130,1161,1,1-3/4,3 4 3,1:11.23,13.0,2017/01/04,HV,1,Class 5,1200M,40-15,GOOD,"TURF - ""A"" Course",24.02,47.19,1:10.94,,,,24.02,23.17,23.75,nan,nan,nan
4,7.0,TREASURE AND GOLD (V027),J Moreira,C H Yip,126,1143,9,2-1/4,6 5 4,1:11.32,3.7,2017/01/04,HV,1,Class 5,1200M,40-15,GOOD,"TURF - ""A"" Course",24.02,47.19,1:10.94,,,,24.02,23.17,23.75,nan,nan,nan
5,6.0,OPTIMISM (S150),N Callan,D E Ferraris,126,1075,2,2-1/2,9 9 5,1:11.34,7.5,2017/01/04,HV,1,Class 5,1200M,40-15,GOOD,"TURF - ""A"" Course",24.02,47.19,1:10.94,,,,24.02,23.17,23.75,nan,nan,nan
6,1.0,RICHCITY FORTUNE (V088),S Clipperton,J Moore,133,1145,8,2-1/2,4 3 6,1:11.34,5.0,2017/01/04,HV,1,Class 5,1200M,40-15,GOOD,"TURF - ""A"" Course",24.02,47.19,1:10.94,,,,24.02,23.17,23.75,nan,nan,nan
7,11.0,INTELLECTUAL GLIDE (S124),M L Yeung,A Lee,111,1014,3,3-1/4,12 12 7,1:11.47,11.0,2017/01/04,HV,1,Class 5,1200M,40-15,GOOD,"TURF - ""A"" Course",24.02,47.19,1:10.94,,,,24.02,23.17,23.75,nan,nan,nan
8,9.0,TELECOM BOOM (V144),Z Purton,Y S Tsui,123,1107,6,3-1/4,11 11 8,1:11.48,7.8,2017/01/04,HV,1,Class 5,1200M,40-15,GOOD,"TURF - ""A"" Course",24.02,47.19,1:10.94,,,,24.02,23.17,23.75,nan,nan,nan
9,4.0,GIDDY GIDDY (S367),B Prebble,J Size,130,1130,10,3-1/2,1 1 9,1:11.52,8.4,2017/01/04,HV,1,Class 5,1200M,40-15,GOOD,"TURF - ""A"" Course",24.02,47.19,1:10.94,,,,24.02,23.17,23.75,nan,nan,nan
10,10.0,PERFECT SMART (S413),M Chadwick,C W Chang,121,1074,4,5-3/4,7 7 10,1:11.87,42.0,2017/01/04,HV,1,Class 5,1200M,40-15,GOOD,"TURF - ""A"" Course",24.02,47.19,1:10.94,,,,24.02,23.17,23.75,nan,nan,nan
11,8.0,CHANS DELIGHT (P420),K K Chiong,D Cruz,118,1095,11,7,8 8 11,1:12.06,58.0,2017/01/04,HV,1,Class 5,1200M,40-15,GOOD,"TURF - ""A"" Course",24.02,47.19,1:10.94,,,,24.02,23.17,23.75,nan,nan,nan
12,12.0,ABLE TALENT (S446),K C Ng,T K Ng,108,1042,7,7,10 10 12,1:12.07,101.0,2017/01/04,HV,1,Class 5,1200M,40-15,GOOD,"TURF - ""A"" Course",24.02,47.19,1:10.94,,,,24.02,23.17,23.75,nan,nan,nan
1,3.0,VERY RICH MAN (V286),S De Sousa,T K Ng,128,1054,6,-,2 1 1,1:10.82,12,2017/01/04,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",24.31,47.02,1:10.82,,,,24.31,22.71,23.80,nan,nan,nan
2,8.0,GAME OF FUN (V146),Z Purton,J Size,123,993,2,3/4,9 8 2,1:10.94,4.5,2017/01/04,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",24.31,47.02,1:10.82,,,,24.31,22.71,23.80,nan,nan,nan
3,2.0,GRACYDAD (V200),J Moreira,D J Hall,131,1103,5,2,8 7 3,1:11.12,2.2,2017/01/04,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",24.31,47.02,1:10.82,,,,24.31,22.71,23.80,nan,nan,nan
4,6.0,GREAT TOPLIGHT (T031),O Doleuze,C Fownes,125,1073,1,2,6 3 4,1:11.14,7,2017/01/04,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",24.31,47.02,1:10.82,,,,24.31,22.71,23.80,nan,nan,nan
5,7.0,STARLOT (V367),A Badel,R Gibson,124,1161,3,3,11 9 5,1:11.30,28,2017/01/04,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",24.31,47.02,1:10.82,,,,24.31,22.71,23.80,nan,nan,nan
6,1.0,BREEDERS' STAR (V197),B Prebble,D E Ferraris,133,1161,11,3-1/4,12 10 6,1:11.33,10,2017/01/04,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",24.31,47.02,1:10.82,,,,24.31,22.71,23.80,nan,nan,nan
7,12.0,SPARKLING TALENT (T346),H W Lai,C S Shum,116,1046,7,4-3/4,3 4 7,1:11.58,45,2017/01/04,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",24.31,47.02,1:10.82,,,,24.31,22.71,23.80,nan,nan,nan
8,11.0,HAYMAKER (T054),M L Yeung,K W Lui,116,1116,4,5,5 6 8,1:11.62,14,2017/01/04,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",24.31,47.02,1:10.82,,,,24.31,22.71,23.80,nan,nan,nan
9,5.0,NOTED PERFORMER (V365),O Murphy,W Y So,126,1125,9,5-3/4,10 11 9,1:11.74,59,2017/01/04,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",24.31,47.02,1:10.82,,,,24.31,22.71,23.80,nan,nan,nan
10,4.0,LUCKY KINGDOM (V420),M Chadwick,A S Cruz,126,1241,12,6-1/2,4 5 10,1:11.86,13,2017/01/04,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",24.31,47.02,1:10.82,,,,24.31,22.71,23.80,nan,nan,nan
11,10.0,FANTASTIC FABIO (V364),K K Chiong,C H Yip,115,1146,8,9-1/2,1 2 11,1:12.34,98,2017/01/04,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",24.31,47.02,1:10.82,,,,24.31,22.71,23.80,nan,nan,nan
12,9.0,PEARL HARBOUR (V096),T H So,A Lee,121,1109,10,28,7 12 12,1:15.32,240,2017/01/04,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",24.31,47.02,1:10.82,,,,24.31,22.71,23.80,nan,nan,nan
WV,,WORLD CITY (S019),M L Yeung,T P Yung,116,---,---,---,---,---,---,2017/01/04,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",24.31,47.02,1:10.82,,,,24.31,22.71,23.80,nan,nan,nan
1,5.0,ISAAC (V387),Z Purton,J Moore,132,1162,5,-,2 2 1,1:10.54,1.9,2017/01/04,HV,3,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.76,47.08,1:10.54,,,,23.76,23.32,23.46,nan,nan,nan
2,2.0,COUR VALANT (P190),K C Leung,D Cruz,130,1054,4,2-1/4,8 8 2,1:10.92,15.0,2017/01/04,HV,3,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.76,47.08,1:10.54,,,,23.76,23.32,23.46,nan,nan,nan
3,12.0,WINNING BOY (N186),A Badel,R Gibson,117,991,1,3,5 4 3,1:11.06,11.0,2017/01/04,HV,3,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.76,47.08,1:10.54,,,,23.76,23.32,23.46,nan,nan,nan
4,9.0,RAY OF GOLD (N443),C Y Ho,Y S Tsui,117,1122,7,3-1/2,11 10 4,1:11.11,19.0,2017/01/04,HV,3,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.76,47.08,1:10.54,,,,23.76,23.32,23.46,nan,nan,nan
5,7.0,C P POWER (V037),S De Sousa,A T Millard,126,1071,6,3-3/4,9 9 5,1:11.16,9.6,2017/01/04,HV,3,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.76,47.08,1:10.54,,,,23.76,23.32,23.46,nan,nan,nan
6,1.0,ACE KING (T331),O Doleuze,L Ho,133,1145,2,4-1/2,1 1 6,1:11.27,9.6,2017/01/04,HV,3,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.76,47.08,1:10.54,,,,23.76,23.32,23.46,nan,nan,nan
7,3.0,GOLDEN DEER (P121),M L Yeung,T P Yung,130,1152,11,5,12 12 7,1:11.33,30.0,2017/01/04,HV,3,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.76,47.08,1:10.54,,,,23.76,23.32,23.46,nan,nan,nan
8,10.0,NATURAL TEAM (P257),H W Lai,K L Man,118,1006,10,5,7 7 8,1:11.34,50.0,2017/01/04,HV,3,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.76,47.08,1:10.54,,,,23.76,23.32,23.46,nan,nan,nan
9,8.0,FIVE STARS AGENT (V001),B Prebble,J Size,120,1102,8,6,3 3 9,1:11.50,15.0,2017/01/04,HV,3,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.76,47.08,1:10.54,,,,23.76,23.32,23.46,nan,nan,nan
10,6.0,YOUNG EMPIRE (V116),O Murphy,W Y So,127,1034,9,6-1/4,10 11 10,1:11.53,54.0,2017/01/04,HV,3,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.76,47.08,1:10.54,,,,23.76,23.32,23.46,nan,nan,nan
11,11.0,VICTOR EMPEROR (S425),T H So,C H Yip,115,1153,3,7,6 6 11,1:11.67,25.0,2017/01/04,HV,3,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.76,47.08,1:10.54,,,,23.76,23.32,23.46,nan,nan,nan
12,4.0,GRACE HEART (S399),J Moreira,C Fownes,132,973,12,8-1/4,4 5 12,1:11.86,10.0,2017/01/04,HV,3,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.76,47.08,1:10.54,,,,23.76,23.32,23.46,nan,nan,nan
